Id,CentralAir,HeatingQC,garage_score,Heating,Electrical,GarageArea,TotalBsmtSF,finishedbsmt,2Types,Basment,BuiltIn,CarPort,Detchd,No_garage,b_fence,g_fence,GrLivArea,BedroomAbvGr,TotalBath,KitchenQual,Basm_Quality,BsmtFin_Quality,Pool,Pool_Ex,Street,Alley,FireplaceQu,Fireplaces,LotArea,LotShape,LandSlope,Cond_Artery,Cond_Feedr,Cond_PosA,Cond_PosN,Cond_RRAe,Cond_RRAn,Cond_RRNe,Cond_RRNn,Hood_Blmngtn,Hood_Blueste,Hood_BrDale,Hood_BrkSide,Hood_ClearCr,Hood_CollgCr,Hood_Crawfor,Hood_Edwards,Hood_Gilbert,Hood_IDOTRR,Hood_MeadowV,Hood_Mitchel,Hood_NPkVill,Hood_NWAmes,Hood_NoRidge,Hood_NridgHt,Hood_OldTown,Hood_SWISU,Hood_Sawyer,Hood_SawyerW,Hood_Somerst,Hood_StoneBr,Hood_Timber,Hood_Veenker,Paved_N,Paved_P,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,Zone_C (all),Zone_FV,Zone_RH,Zone_RM,Found_BrkTil,Found_CBlock,Found_Slab,Found_Stone,Found_Wood,Contour_Bnk,Contour_HLS,Contour_Low,MasVnrType,RoofMatl,SaleCondition,MoSold,YrSold,EnclosedPorch,YearRemodAdd,Ext_Score,OverallScore,Total_PorchDeckSF,Ext_AsbShng,Ext_AsphShn,Ext_BrkComm,Ext_BrkFace,Ext_CBlock,Ext_CemntBd,Ext_HdBoard,Ext_ImStucc,Ext_MetalSd,Ext_Plywood,Ext_Stone,Ext_Stucco,Ext_WdSdng,Ext_WdShing,House_1.5Fin,House_1.5Unf,House_2.5Fin,House_2.5Unf,House_2Story,House_SFoyer,House_SLvl
372,1,3,6,1,5,680,0,0.0,0,0,0,0,1,0,0,0,1588,4,2.0,3,0,0,0,0,1,0.0,4,1,17120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2008,0,1959,6,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
373,1,3,6,1,5,264,744,1.0,0,0,0,0,0,0,1,0,752,2,1.75,3,8,7,0,0,1,0.0,0,0,7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2010,0,1984,6,11,443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374,1,3,6,1,5,270,608,1.0,0,0,0,0,0,0,0,1,1319,3,1.75,3,7,6,0,0,1,0.0,0,0,10634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2009,0,1953,6,11,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
375,1,5,6,1,5,434,847,0.0,0,0,1,0,0,0,0,0,1928,4,3.0,4,8,2,0,0,1,0.0,4,1,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2007,0,2004,7,12,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
376,0,4,0,1,4,0,683,0.5124450951683748,0,0,0,0,0,1,0,0,904,1,1.75,2,7,5,0,0,1,0.0,0,0,10020,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,2009,0,1950,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
377,1,5,6,1,5,576,870,0.3425287356321839,0,0,0,0,1,0,0,0,914,2,1.0,3,10,7,0,0,1,0.0,0,0,8846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2006,0,1996,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
378,1,5,6,1,5,610,1580,0.0,0,0,0,0,0,0,0,0,2466,4,3.0,4,8,2,0,0,1,0.0,4,1,11143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2007,0,2005,7,13,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
379,1,5,6,1,5,834,1856,0.7785560344827587,0,0,0,0,0,0,0,0,1856,1,2.75,5,11,7,0,0,1,0.0,5,1,11394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2010,0,2010,7,11,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1,5,6,1,5,463,982,0.0,0,0,0,0,0,0,0,0,1800,3,3.0,3,8,2,0,0,1,0.0,3,1,8123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2009,0,2000,6,11,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
381,1,3,6,1,5,308,1026,0.21247563352826515,0,0,0,0,1,0,0,0,1691,3,2.0,4,7,3,0,0,1,1.0,4,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,2010,242,1950,6,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
382,1,5,6,1,5,572,1293,0.0,0,0,0,0,0,0,0,0,1301,2,2.75,4,9,2,0,0,1,1.0,4,1,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2006,0,2006,7,12,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1,5,6,1,5,639,939,0.0,0,0,0,0,0,0,0,0,1797,3,3.0,4,10,2,0,0,1,0.0,0,0,9245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2007,0,2006,7,12,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
384,0,3,4,1,4,360,784,0.0,0,0,0,0,1,0,0,0,784,2,1.0,3,5,2,0,0,1,0.0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,2009,91,1950,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
385,1,5,6,1,5,501,1580,0.6234177215189873,0,0,0,0,0,0,0,0,1953,3,3.75,4,10,7,0,0,1,0.0,2,2,53107,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,2007,0,1992,7,11,447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,1,5,6,1,5,430,1256,0.019108280254777066,0,0,0,0,0,0,0,0,1269,2,2.0,4,8,7,0,0,1,0.0,3,1,3182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2010,0,2005,7,13,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,1,3,0,1,5,0,658,0.0,0,0,0,0,0,1,0,0,1184,5,1.0,3,7,2,0,0,1,0.0,0,0,8410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2006,0,1996,5,8,151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
388,1,5,6,1,5,352,1041,0.6061479346781941,0,0,0,0,1,0,0,1,1125,3,1.75,3,9,6,0,0,1,0.0,2,1,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,10,2009,0,1976,6,12,296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
389,1,5,6,1,5,577,1468,0.0,0,0,0,0,0,0,0,0,1479,3,2.0,4,8,2,0,0,1,0.0,0,0,9382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,2008,0,2000,7,12,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,1,5,6,1,5,846,1682,0.760998810939358,0,0,1,0,0,0,0,0,2332,3,3.75,5,11,7,0,0,1,0.0,5,1,12474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,2008,0,2008,8,15,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
391,1,5,6,1,5,384,861,0.7340301974448316,0,0,0,0,1,0,1,0,1367,4,1.75,3,8,7,0,0,1,1.0,0,0,8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2008,112,1950,6,13,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
392,1,5,6,1,5,560,804,0.8582089552238806,0,0,1,0,0,0,0,0,1961,3,3.75,4,9,6,0,0,1,0.0,3,1,12209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2009,0,2002,6,11,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,1,3,6,1,5,294,0,0.0,0,0,0,0,0,0,1,0,882,3,1.0,3,0,0,0,0,1,0.0,0,0,8339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,2007,0,1959,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
394,1,3,0,1,4,0,788,0.3375634517766497,0,0,0,0,0,1,0,1,788,2,1.0,3,7,4,0,0,1,0.0,3,2,7446,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,2006,0,1950,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395,1,4,6,1,4,240,735,0.0,0,0,0,0,1,0,0,0,1034,2,1.0,3,7,2,0,0,1,0.0,0,0,10134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2007,0,1950,6,11,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
396,1,3,6,1,5,596,1144,0.645979020979021,0,0,0,0,0,0,0,0,1144,3,1.75,3,9,5,0,0,1,0.0,0,0,9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,2010,0,1956,6,11,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
397,1,3,6,1,5,600,894,0.8691275167785235,0,0,0,0,1,0,0,0,894,2,1.0,3,9,4,0,0,1,0.0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,9,2009,0,1972,6,10,215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
398,1,3,6,1,5,264,864,0.625,0,0,0,0,0,0,0,0,1812,4,2.0,3,7,6,0,0,1,0.0,3,1,7590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,2007,0,1962,6,10,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399,1,4,2,1,1,338,961,0.0,0,0,0,0,1,0,0,0,1077,2,1.0,3,4,2,0,0,1,0.0,0,0,8967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,11,2007,0,1950,5,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
400,1,5,6,1,5,438,1092,0.7435897435897436,0,0,0,0,0,0,0,0,1550,2,2.75,4,8,7,0,0,1,0.0,0,0,8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10,2009,0,2007,7,12,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401,1,5,6,1,5,500,1260,0.6238095238095238,0,0,0,0,0,0,0,0,1288,1,2.75,5,8,7,0,0,1,0.0,4,2,14963,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2008,0,1996,7,13,374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1,5,6,1,5,400,1310,0.018320610687022953,0,0,0,0,0,0,0,0,1310,3,2.0,4,10,7,0,0,1,0.0,4,1,8767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2006,0,2005,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1,5,6,1,5,240,672,0.0,0,0,0,0,1,0,0,1,672,2,1.0,3,7,2,0,0,1,0.0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2008,0,1997,6,13,168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
404,1,4,6,1,5,420,1141,0.0,0,0,1,0,0,0,0,0,2263,4,3.0,4,8,2,0,0,1,0.0,3,1,12090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,2006,0,1998,7,13,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,1,4,6,1,5,373,806,0.0,0,0,1,0,0,0,0,0,1572,3,3.0,3,8,2,0,0,1,0.0,3,1,10364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2007,0,1996,6,11,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
406,1,5,6,1,5,490,1281,0.8711943793911007,0,0,0,0,0,0,0,1,1620,3,2.75,3,7,5,0,0,1,0.0,3,1,9991,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,2009,0,1993,6,8,198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,1,5,6,1,4,240,1064,0.0,0,0,0,0,1,0,0,0,1639,3,1.0,3,7,2,0,0,1,0.0,0,0,10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2008,0,1950,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
408,1,5,6,1,5,308,840,0.0,0,0,0,0,0,0,0,0,1680,4,2.0,3,8,2,0,0,1,0.0,0,0,15576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2008,160,1976,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
409,1,5,6,1,5,947,1063,0.0,0,0,0,0,0,0,0,0,2172,3,3.0,4,10,2,0,0,1,0.0,4,1,14154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,2007,0,2006,7,12,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,1,5,6,1,5,836,1034,0.7630560928433269,0,0,0,0,0,0,0,0,2078,3,3.75,5,9,7,0,0,1,0.0,4,1,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2008,0,2008,7,13,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
411,1,3,6,1,4,350,1276,0.0,0,0,0,0,0,0,0,0,1276,3,1.0,3,6,2,0,0,1,0.0,0,0,9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,2009,0,1958,5,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,3,6,1,5,572,1056,1.0,0,0,0,0,0,0,0,0,1056,3,1.75,3,8,4,0,0,1,0.0,0,0,34650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2006,0,1955,6,10,264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
413,1,5,6,1,5,484,1470,0.39319727891156464,0,0,0,0,0,0,0,0,1478,2,3.75,4,11,7,0,0,1,0.0,4,1,4403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2010,0,2009,8,12,144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
414,1,4,6,1,4,360,1008,0.0,0,0,0,0,1,0,0,0,1028,2,1.0,3,7,2,0,0,1,1.0,4,1,8960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,2010,130,1950,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
415,1,5,6,1,5,678,1080,0.537962962962963,0,0,0,0,0,0,0,0,2097,3,3.75,4,8,10,0,0,1,0.0,3,1,11228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2008,0,1993,7,12,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,1,5,6,1,5,396,1340,0.017910447761193993,0,0,0,0,0,0,0,0,1340,3,2.0,4,10,7,0,0,1,0.0,0,0,8899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2007,0,2007,7,12,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1,3,6,1,5,440,672,0.31101190476190477,0,0,0,0,0,0,0,0,1400,3,2.0,3,7,6,0,0,1,0.0,3,1,7844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,2006,0,1978,6,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418,0,3,6,1,4,864,1370,0.8233576642335767,0,0,0,0,1,0,0,0,2624,4,3.75,3,8,5,0,0,1,0.0,4,1,22420,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,2007,0,1950,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
419,0,2,6,1,3,240,756,0.4126984126984127,0,0,0,0,1,0,0,0,1134,3,2.75,3,7,6,0,0,1,0.0,0,0,8160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2007,0,1950,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
420,1,5,6,1,5,304,1056,0.7339015151515151,0,0,0,0,0,0,0,0,1056,3,1.75,3,7,5,0,0,1,0.0,2,1,8450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2010,184,1968,6,11,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1,5,6,1,5,784,1344,0.9739583333333334,0,0,0,0,0,0,0,0,1344,2,3.5,3,12,7,0,0,1,0.0,0,0,7060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,11,2008,0,1998,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
422,1,4,6,1,5,529,1602,0.7777777777777778,0,0,0,0,0,0,0,0,1602,3,2.75,4,8,6,0,0,1,0.0,3,1,16635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,6,2009,0,2000,7,13,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,5,6,1,4,520,988,0.0,0,0,0,0,0,0,0,0,988,2,1.0,3,7,2,0,0,1,0.0,0,0,21750,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2008,0,1954,6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1,4,6,1,5,696,1470,0.6707482993197279,0,0,0,0,0,0,0,0,2630,4,3.75,4,8,7,0,0,1,0.0,3,1,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2008,0,1998,7,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,1,4,6,1,4,297,1196,0.5150501672240803,0,0,0,0,0,0,0,0,1196,2,1.75,3,8,3,0,0,1,0.0,4,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,2008,0,1956,6,11,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
